target,year,title,source,t_x,t_y,ab_x,ab_y,k_x,k_y
1436,2005,visual. time-depend remot adapt mesh. refin.,1823,2.46324015713,1.99702825943,-7.60251283882,0.306419555395,0.0564410619513,-1.99296968593,
1437,2005,visual. white matter.,1895,-11.865147676,-19.3606301175,2.69757298348,-5.05687643009,4.76465418288,-5.10090991656,
1437,2005,visual. white matter.,2103,-11.865147676,-19.3606301175,2.69757298348,-5.05687643009,4.76465418288,-5.10090991656,
1437,2005,visual. white matter.,2076,-11.865147676,-19.3606301175,2.69757298348,-5.05687643009,4.76465418288,-5.10090991656,
1437,2005,visual. white matter.,1879,-11.865147676,-19.3606301175,2.69757298348,-5.05687643009,4.76465418288,-5.10090991656,
1437,2005,visual. white matter.,1534,-11.865147676,-19.3606301175,2.69757298348,-5.05687643009,4.76465418288,-5.10090991656,
1437,2005,visual. white matter.,1901,-11.865147676,-19.3606301175,2.69757298348,-5.05687643009,4.76465418288,-5.10090991656,
1437,2005,visual. white matter.,2682,-11.865147676,-19.3606301175,2.69757298348,-5.05687643009,4.76465418288,-5.10090991656,
1438,2005,visual. styliz line.,1513,-4.72746018747,-3.46746748199,1.07916235645,-1.01340549437,0.671404367627,-12.1708224466,
1438,2005,visual. styliz line.,2359,-4.72746018747,-3.46746748199,1.07916235645,-1.01340549437,0.671404367627,-12.1708224466,
1438,2005,visual. styliz line.,2187,-4.72746018747,-3.46746748199,1.07916235645,-1.01340549437,0.671404367627,-12.1708224466,
1439,2005,motion.,2725,-12.7454905663,-11.1675608024,-7.63390973687,0.106399512887,0.511994592696,9.16662348,
1440,2005,nested-surfac.,2338,-16.9756634597,-8.27377886188,-2.60333506837,-5.57095043591,2.31536654412,-2.29373822373,
1440,2005,nested-surfac.,2368,-16.9756634597,-8.27377886188,-2.60333506837,-5.57095043591,2.31536654412,-2.29373822373,
1440,2005,nested-surfac.,1629,-16.9756634597,-8.27377886188,-2.60333506837,-5.57095043591,2.31536654412,-2.29373822373,
1440,2005,nested-surfac.,1989,-16.9756634597,-8.27377886188,-2.60333506837,-5.57095043591,2.31536654412,-2.29373822373,
1441,2005,tensor.,2209,-17.2984618357,-11.453520114,2.99501579878,-2.58925289785,1.58110219568,-11.5079069138,
1441,2005,tensor.,2076,-17.2984618357,-11.453520114,2.99501579878,-2.58925289785,1.58110219568,-11.5079069138,
1443,2005,volqd. direct volum. multi-million. atom. quantum. dot.,1672,-12.0097378689,11.5859387716,-3.68312297716,-1.72411990648,-6.32142644474,7.41127586431,
1443,2005,volqd. direct volum. multi-million. atom. quantum. dot.,1579,-12.0097378689,11.5859387716,-3.68312297716,-1.72411990648,-6.32142644474,7.41127586431,
1443,2005,volqd. direct volum. multi-million. atom. quantum. dot.,1587,-12.0097378689,11.5859387716,-3.68312297716,-1.72411990648,-6.32142644474,7.41127586431,
1443,2005,volqd. direct volum. multi-million. atom. quantum. dot.,1561,-12.0097378689,11.5859387716,-3.68312297716,-1.72411990648,-6.32142644474,7.41127586431,
1443,2005,volqd. direct volum. multi-million. atom. quantum. dot.,1984,-12.0097378689,11.5859387716,-3.68312297716,-1.72411990648,-6.32142644474,7.41127586431,
1443,2005,volqd. direct volum. multi-million. atom. quantum. dot.,1907,-12.0097378689,11.5859387716,-3.68312297716,-1.72411990648,-6.32142644474,7.41127586431,
1444,2005,volum. smoke. propag. cfd. data.,1984,-12.2907991757,10.4926788586,-7.25018588244,-2.69664214493,-6.01345803966,7.86530960597,
1444,2005,volum. smoke. propag. cfd. data.,1684,-12.2907991757,10.4926788586,-7.25018588244,-2.69664214493,-6.01345803966,7.86530960597,
1444,2005,volum. smoke. propag. cfd. data.,2547,-12.2907991757,10.4926788586,-7.25018588244,-2.69664214493,-6.01345803966,7.86530960597,
1444,2005,volum. smoke. propag. cfd. data.,1579,-12.2907991757,10.4926788586,-7.25018588244,-2.69664214493,-6.01345803966,7.86530960597,
1444,2005,volum. smoke. propag. cfd. data.,1663,-12.2907991757,10.4926788586,-7.25018588244,-2.69664214493,-6.01345803966,7.86530960597,
1444,2005,volum. smoke. propag. cfd. data.,1669,-12.2907991757,10.4926788586,-7.25018588244,-2.69664214493,-6.01345803966,7.86530960597,
1445,2005,volumeexplor. visual. process. oil. ga. explor.,1544,3.64815412455,7.33399132428,-7.58658215919,-1.90931784658,-2.14278257748,0.532825215239,
1445,2005,volumeexplor. visual. process. oil. ga. explor.,2290,3.64815412455,7.33399132428,-7.58658215919,-1.90931784658,-2.14278257748,0.532825215239,
1445,2005,volumeexplor. visual. process. oil. ga. explor.,1366,3.64815412455,7.33399132428,-7.58658215919,-1.90931784658,-2.14278257748,0.532825215239,
1445,2005,volumeexplor. visual. process. oil. ga. explor.,1663,3.64815412455,7.33399132428,-7.58658215919,-1.90931784658,-2.14278257748,0.532825215239,
1445,2005,volumeexplor. visual. process. oil. ga. explor.,1984,3.64815412455,7.33399132428,-7.58658215919,-1.90931784658,-2.14278257748,0.532825215239,
1445,2005,volumeexplor. visual. process. oil. ga. explor.,2090,3.64815412455,7.33399132428,-7.58658215919,-1.90931784658,-2.14278257748,0.532825215239,
1445,2005,volumeexplor. visual. process. oil. ga. explor.,1805,3.64815412455,7.33399132428,-7.58658215919,-1.90931784658,-2.14278257748,0.532825215239,
1445,2005,volumeexplor. visual. process. oil. ga. explor.,2069,3.64815412455,7.33399132428,-7.58658215919,-1.90931784658,-2.14278257748,0.532825215239,
1446,2005,volumeshop. interact system. direct volum. illustr.,2027,-8.70773840551,12.1823697938,-5.26746758074,-0.475677674349,-5.50776046845,7.43549874128,
1446,2005,volumeshop. interact system. direct volum. illustr.,1815,-8.70773840551,12.1823697938,-5.26746758074,-0.475677674349,-5.50776046845,7.43549874128,
1446,2005,volumeshop. interact system. direct volum. illustr.,1558,-8.70773840551,12.1823697938,-5.26746758074,-0.475677674349,-5.50776046845,7.43549874128,
1446,2005,volumeshop. interact system. direct volum. illustr.,1663,-8.70773840551,12.1823697938,-5.26746758074,-0.475677674349,-5.50776046845,7.43549874128,
1446,2005,volumeshop. interact system. direct volum. illustr.,1546,-8.70773840551,12.1823697938,-5.26746758074,-0.475677674349,-5.50776046845,7.43549874128,
1446,2005,volumeshop. interact system. direct volum. illustr.,1560,-8.70773840551,12.1823697938,-5.26746758074,-0.475677674349,-5.50776046845,7.43549874128,
